_id,subject.name,subject.value,results.concat_with_reduce().performance,results.concat_with_reduce().rme,results.concat_with_join().performance,results.concat_with_join().rme,results.concat_with_toString().performance,results.concat_with_toString().rme,results.concat_with_for_loop_and_+_operator.performance,results.concat_with_for_loop_and_+_operator.rme,results.concat_with_for_and_concat_function.performance,results.concat_with_for_and_concat_function.rme,results.concat_recursive_with_+_operator.performance,results.concat_recursive_with_+_operator.rme,results.concat_tail_recursive_with_+_operator.performance,results.concat_tail_recursive_with_+_operator.rme,results.concat_recursive_with_concat_function.performance,results.concat_recursive_with_concat_function.rme
601168e9289a209369090342,array_size,462,386672.680322772,1.3671949729672315,164536.52228343097,3.8554599189503858,35937.87160974168,0.3353017578816333,389772.07710500446,2.6002893225298136,392682.9074532084,1.2002421501868137,162740.59125899975,0.9098423382527745,163126.90099842788,0.6847722959392897,167503.2294077778,0.6701679765455822
601168e9289a209369090344,array_size,994,188779.72599387675,0.7196262739696114,78599.70037431235,0.9997616362929307,16555.247982873407,0.5781057771412382,186663.4679098515,1.2122987369652112,193010.0934753739,1.1132963980922794,71848.8081630957,0.8373698989020002,74550.54455743378,0.429346528878647,74121.17107073017,0.6245020451751548
601168e9289a209369090341,array_size,324,547059.3983068097,0.9788470875562773,229977.5101844557,6.261701927713094,50455.501897795526,0.49914404184263195,551794.0357807904,1.1017940964214725,584979.4780225522,1.2751573797706768,223135.49287696613,0.8456269916161308,246091.9670827382,0.6244335002908386,247737.85348021798,0.9823824398101552
601168e9289a209369090345,array_size,788,229901.91348976482,1.8710979889444832,96618.3083898981,3.983463557548942,19200.98610827944,16.24032900259073,232999.50936059473,1.0625763630229046,227699.67082580313,4.81042665576021,90546.17793416076,0.2823359171458013,90481.5648213875,0.8158267318370457,92492.65478569547,0.6033183428465851
601168e9289a209369090346,array_size,152,1065079.999184562,13.869688047392165,474307.35739882354,1.8263444316186161,105512.97346136796,2.121317570314216,1180117.6093256087,1.6158815181969606,1137342.6050032885,2.027244485291678,522061.25441844604,1.0144523452357082,527619.293771652,0.9974854762975407,522269.48363286693,2.502939263760133
601168ef289a20936909034e,array_size,954,194482.0824292542,0.8123164395550041,81806.18704796162,0.2763846932061513,17248.745936773037,0.578450862736882,194446.32645749004,0.8996574594776948,206084.6981974371,1.21522480435613,73214.57391521399,3.996662367035337,76018.13933502602,1.4246849727628064,76453.18311983287,1.182763869928797
601168ef289a209369090350,array_size,770,234915.44537902612,2.433105214320428,101048.88953299173,1.433619046277191,20852.13295003029,4.269361909368833,255360.57174108413,1.9482492753701703,237150.9025910889,0.8823646557720926,92676.74798107511,1.5402167191051872,93399.53257924868,0.8502457901623047,95567.03602018816,0.750968614929271
601168ef289a209369090351,array_size,126,1292875.6350161529,4.973674454797301,575735.0630745022,0.6820797791748967,94274.31435061598,63.14120797645948,1392840.9837691563,1.8623029504114972,1432341.154258726,1.7204971962510407,608776.5137926323,1.6162923610396778,587662.6556671278,1.3439217424910375,642795.4948178965,0.5775620242587058
601168ef289a20936909034f,array_size,208,826137.5616611274,7.663714464767224,361365.9852339901,0.6771779681554646,77136.58315628179,1.8425127349466812,841135.3917497725,1.3417975154154138,885203.6762916805,0.4057093884795113,390585.55365857785,0.5070080684916833,395505.36281158216,0.9473987113516584,403392.28234295326,0.675481940430003
601168ef289a209369090352,array_size,302,583676.6256558792,0.8720810930574691,244879.97303150583,6.234736731326651,53892.90284809434,0.6450750245823463,586708.7257051985,0.9640047318416599,615773.8013802882,0.6767318074942953,261956.02359823807,0.30509089423207364,266645.4227965286,0.6100246321325951,268919.0457440455,0.6829657364603176
601168ef289a209369090353,array_size,552,334394.7361459414,0.7748116994526114,139724.75087053163,1.1974362689541833,29464.517573226432,1.1958594806625182,327443.74273526407,4.438207570763771,325356.9719352845,3.6022067315274633,134812.1220304484,0.3538639895467475,134030.6524610784,0.33076551771865725,138402.2111636061,0.4781038278595605
601168ef289a209369090354,array_size,196,849238.3298458268,6.729401835858111,378016.38087499724,2.231163129578477,82673.73999049819,0.8088410815454407,888519.0033164319,1.4708302011729726,926050.8610836593,1.261202618883161,406540.40856915055,1.295368874466095,412792.62625428,0.5587438771407075,418117.8842627819,0.6119616465694462
601168f4289a209369090359,array_size,620,296743.98168189166,0.8095767260161894,123906.87152921382,1.2500309313747329,26640.377920705927,1.3799726810490272,293462.5839730468,1.3844060836333316,314990.40716158913,1.1598725490849837,117446.87128205778,0.5039712207407692,120750.67597539513,0.7835269304549817,120659.24802577619,0.6149672024379793
601168f4289a20936909035b,array_size,930,195121.54101899551,1.4528185611280995,83826.27482829678,0.8226404240766299,17698.90615475389,0.443127885901625,196129.67177837345,1.2464703143885587,203178.03128888205,1.347259575573086,73814.02760771403,5.6518637016216084,77715.92826656075,0.36494109939030434,77924.54325184779,0.7439683144041538
601168f4289a20936909035a,array_size,504,361802.68487033586,1.2496935085601146,153581.44454591477,0.6558197687355826,32415.092446537095,1.4734172120652773,360549.285258212,4.98154950386047,358066.647780725,4.63376830161378,141915.60654574755,1.31789508458925,143035.50075768094,0.3022772518183149,150467.1126557685,0.7845255554803378
601168f4289a20936909035c,array_size,290,593685.1572751635,4.709693044886095,263223.3870530949,0.36007134248317246,56084.30203441863,0.9452120067988679,614628.1207998104,0.9746549302968567,632242.8558029231,2.8538782426638964,273943.54929347197,1.3005396637627353,273467.9975746977,1.7965121161797037,281583.12018258095,0.9067404142425075
601168f9289a209369090360,array_size,470,353585.1893334174,1.3996861105642238,163548.30652116775,1.278082518136072,35119.88100765856,1.0022607628646634,384862.7708199329,0.9552063751916369,411688.4330502372,1.1743069058800735,150980.62921438197,0.2684125310293446,155692.1875244159,0.4544917451389435,155700.29582902868,3.075437270950228
601168f9289a20936909035f,array_size,886,212522.88726197777,2.0507411099128965,87408.64660954878,0.6505612221879297,18628.927125752998,1.0113195318645383,205625.77161222158,0.94088852393073,219381.16755495846,1.9018651517830543,79522.6227599569,0.2945559918476389,80634.0131759751,1.1054510851800365,81347.43059093494,0.7364831569230026
601168fe289a209369090363,array_size,150,1123206.8846812467,3.0773219465990276,487990.10162167536,0.320280367306783,108174.3071613495,0.9262415807285209,1129669.9386834884,2.4985643399665562,1218480.5497463082,1.141098458759697,534709.1340945147,0.4356816794380391,537651.4380142296,1.0012124025180396,553918.4606901947,0.7815586026969239
601168fe289a209369090364,array_size,1006,183889.10471507072,0.7467592253865293,77685.0152100016,0.2781386277657166,16410.173496565334,0.4184052763029029,181891.31539623052,1.0297918304045999,190937.2212153724,1.192806291797228,69219.05065810076,0.32069631050199654,73573.07591418512,0.48688945637478376,74573.4887411959,0.5029602857927236
60116900289a209369090367,array_size,50,2960876.4345221994,2.287687952092087,1413859.5206707774,0.43083725402571105,300392.3647133153,3.3508029814387172,3039369.375067826,0.6882325425924869,3078615.486243983,1.1771148289669784,1499836.7719324618,1.410287795512678,1503447.3381017724,1.0657198085891753,1522928.8940976374,1.071563468568959
60116900289a209369090368,array_size,848,214229.05453033783,1.589466098721411,91985.03838724559,0.4919413675644018,19470.532035431384,0.4450034682041239,218210.67096795372,0.799034561074328,233001.06425087492,0.6534184580494978,79277.62981729466,0.2886963864396466,85646.90744512879,0.8648460060619327,86623.86299406602,0.5444422664750114
60116907289a20936909036f,array_size,448,399366.9914284362,1.6506440618556169,171055.45086882124,0.5034417493162482,36869.9067470842,0.26478742892752954,424457.77826453035,1.652322269785519,415178.8099516187,0.7883572842850257,167594.9974414312,2.6799100418661035,174329.49955203358,0.6954279182127019,174748.52561289372,0.4418726042947725
60116907289a20936909036e,array_size,356,489820.6976563278,2.7900217785646997,205075.68868518563,6.111290633032291,45197.613349120584,3.2801504788813456,496614.30915066454,1.1944538818931858,522601.8735452405,1.4113764932689397,212126.09101043153,2.648008120519166,215106.91415860967,0.24342464960662846,221086.9755083803,1.1173429222550466
60116907289a209369090370,array_size,936,195296.92415851686,0.8380863298817511,83612.2727266092,0.42412119029336887,17321.139376993273,3.564842163530285,196171.18059792582,0.9193016458267773,208377.2115382636,0.6771305442847088,76526.95896938973,0.31075785268420225,78540.02641882803,0.9014054333573842,77208.40607536913,0.34173577655347825
60116907289a20936909036d,array_size,36,3857000.611289163,1.1322368296356748,1919758.9741256922,2.459920261600617,399105.7098597154,0.5237247781716241,3932225.019066475,1.436828013586148,3929570.960215759,1.8512067354087514,2011269.7446518834,3.552103322499154,2038989.8019648667,0.8202746824240449,2026773.163009399,0.9426935606947271
60116909289a209369090374,array_size,48,3067801.374256963,1.42777167215143,1475042.175379367,0.3635115705067926,312271.64556350803,1.1319794692868586,3193553.9851383367,0.9965176067783138,3198797.3868760685,1.134802321729466,1576060.9896420701,0.9046845520863918,1578208.4505592333,0.7398830785499999,1590267.060111664,1.4078863865231361
60116909289a209369090373,array_size,634,290050.73943937046,6.17388564643771,122632.36705540626,0.18166649883934136,25812.570020559833,0.8385538500163421,288407.0933611618,1.107459506681776,303347.66437156236,1.8441075494405557,113818.76251824417,0.3440872493948365,115389.45101170403,2.077389269973366,117020.12375282051,0.38500675389709205
6011690d289a209369090376,array_size,10,10536778.217984302,1.3115108125396384,6074819.03227161,1.0638929850187138,1247187.528225407,0.9007461572634672,11442238.63176802,1.8410053584518793,10790213.116656851,2.671877250162914,6481869.719115536,9.997654340102818,6739480.707776882,2.36014373177404,6265593.227077006,3.393014253029748
60116914289a209369090378,array_size,68,2345033.6256257254,5.951418768627916,1038410.1213923101,0.37428146717331606,225940.59479225063,1.1741775306614277,2344158.575089105,2.744469594124229,2406259.210982353,1.7832060452134146,1137663.8527143793,1.0200876647552717,1172929.2135164205,0.9046894379869463,1189331.7594169755,0.9268091050112561
60116918289a20936909037a,array_size,44,3318215.449234994,2.040922188643469,1608080.2454994903,0.9913959097951998,337591.01634975756,0.9372465154294166,3401067.1176181673,0.9605522124942012,3438404.877045724,1.0520287554123753,1581832.2997461467,2.1910324913711854,1595306.8322041726,2.3850071825978008,1709916.4941356431,0.8676289132816949
6011691d289a20936909037c,array_size,256,682161.7293504641,1.1400863210403405,295076.64719978056,1.002688562913349,63667.0097118758,0.3214666473269724,736390.5744485097,0.8394523943857548,708317.145519312,1.924099165607666,313329.8175243967,0.5479973347556091,318804.576835602,0.7394209044910117,325532.69298239396,0.6843894224915499
60116924289a20936909037e,array_size,368,478320.5859725355,2.0736783100369314,197810.02393006833,8.049049639804148,44234.79063821313,1.3812935329327551,476362.6592938611,2.9424583415319354,492395.7148499976,3.4785097290956064,198452.51928527447,0.28582738840163524,198081.03401999784,1.001774442745357,207895.80778577138,0.30011208584879084
60116926289a209369090382,array_size,396,450890.47004169394,0.99039074923114,188743.1289637719,5.879469556280438,41378.730750833034,1.355784756783548,447072.1531365361,0.8703425741391699,475611.05489183345,0.48442794462011596,188900.29154118343,1.3809536257239958,191958.14438832676,0.7220726418057061,196664.9993826837,0.40858394355724176
60116926289a209369090381,array_size,744,246900.89413609757,0.9761193114797312,102872.62180421535,0.8438391750609552,22367.908183225343,0.1331674862875859,258295.00775647673,0.9046786239490762,253956.3783487802,1.3517080723976556,96077.30066116978,0.4336445904505013,97785.40269976552,2.3940919886979293,99899.69431998255,1.153541955507666
60116928289a209369090386,array_size,836,216547.5816143226,1.8229881575392286,91876.21346012117,0.6444276510458208,19872.587419690717,0.46901861468442946,221131.59476878104,0.82445948115754,234970.29401946827,1.5127328543770053,82166.34560138395,0.28775955922522534,86566.317070704,2.3067987254383455,88814.64853333113,0.21347114714132923
60116928289a209369090385,array_size,720,261899.8054212697,3.724979147272251,107596.12067948208,0.6203393989840176,21629.495545323407,7.378299352596905,256277.5241881219,1.0864862216171158,268330.54235470016,1.1126381188865013,100336.20130222543,1.0178849364324465,101275.05588952394,0.2686159107789173,104592.30466536841,0.25616515249931704
6011692b289a209369090388,array_size,514,360166.50712242717,0.7619829062979766,146210.77259725766,2.491844421552401,32064.13483986119,0.703739560791981,331660.6917147915,10.611339215120676,377718.0917037147,0.7085320648882899,145569.79071098848,0.24507454362333497,147551.08942534463,0.6213858907064869,149816.3932033841,0.43005417444280053
6011692d289a20936909038c,array_size,992,188645.5926533329,0.7827805319740129,78850.48895714522,0.4605431833360917,16654.20183973831,0.7739161115768941,186288.42855733336,1.0158361493667774,198228.33967811652,0.7138986733602267,71940.82457899649,0.2820373518292638,72975.54549753782,1.157993478777181,74355.75781983965,0.27585124228519176
6011692d289a20936909038b,array_size,336,523012.47038150445,1.2265208044892042,224173.11249177312,1.3808218626684303,48854.491539268136,0.765209931619086,524286.3324324628,1.1521748366884685,512765.4575110787,3.1109612463650858,230467.26870719442,0.3332205580784752,231732.02393438012,0.8709799031913797,237786.73929726845,0.3517658183862096
60116933289a20936909038e,array_size,530,348568.2667487322,1.1902488079145765,138059.13594235913,2.1115732886992085,30973.6836679692,0.656930974578972,314510.9462767273,24.250119208530258,366071.00139539584,1.160877811615451,130278.68632659355,0.3296618425372569,142904.4377394239,0.4137787728591137,144781.82410197795,0.8036271395742269
6011693c289a209369090390,array_size,46,3134117.3945778394,4.864316206633128,1531752.4817122372,0.4134471460351751,323588.8633908265,2.1920885653069244,3272509.1551795364,0.8683891009111093,3352439.7465474256,1.1077725699972614,1636756.9193003224,1.0034951637738458,1672979.2642650735,1.4163884821907362,1662613.6378588895,0.9859584655669988
6011693e289a209369090392,array_size,136,1218417.1320541254,7.056686963338516,535928.9183712975,0.6866928813211144,117244.8327846829,2.718786349368776,1257021.8269919748,0.8133399678740207,1340093.6167080884,1.01859440391718,590752.7384637671,1.1396237869218833,597182.3848215728,0.8236848129125705,613855.6553835139,0.3913652968483473
6011693f289a209369090394,array_size,70,2263876.742687068,0.772170730170832,997471.183832838,0.7366025110275647,220446.9655542783,1.0224081015176416,2106855.462925592,15.955767231859921,2365344.527978714,0.7053832776586835,1107939.2136688025,0.49865978060852173,1134023.7553484545,1.4918268615822194,1140963.6113311427,0.7952731525284619
60116941289a209369090396,array_size,54,2803532.094645781,0.789661836538225,1302054.9129966476,4.838819404061458,280743.1433831755,1.718356075579117,2890392.2884301515,1.020384036046008,2839152.5844937665,2.6325169633055334,1384696.6099907516,2.7534845638433882,1415020.3696176235,0.47895404335260616,1443874.4209803906,0.6045831175961519
60116944289a209369090398,array_size,108,1537879.0854330265,0.6763723831729213,663387.7658789312,0.8265882668614067,148507.7272679761,0.2895080860831255,1615371.9606612725,0.9408628507741714,1389170.4014728556,26.106454653346102,745647.924373613,0.9013231202937553,761607.2262301485,0.9948102262068934,757163.5956967256,0.6280701579835327
60116946289a20936909039a,array_size,522,353276.42340829235,0.8598337593372644,145933.7172197476,2.6563019980402256,30928.598691226685,1.8742185565627778,338807.8976575129,7.84173813193321,373688.60368190985,1.7764324445205106,142393.18652193472,0.21692310723776992,144882.1594796656,0.4087776164642164,146960.08547262568,0.26168787686432776
6011694a289a20936909039c,array_size,76,2094967.0196550728,0.8490718782249248,904639.6871383428,7.676677674700653,205561.3744411791,1.464730614852265,2121667.9646242997,5.39443416563196,2213149.3757845284,1.993238599675655,1005372.6732426162,1.5801747791803857,1031631.7809716719,0.616317843468072,1052803.4028286908,0.5766696304759339
6011694b289a20936909039e,array_size,962,190627.0991199909,0.9111420156993776,80898.49572592137,0.5737988243589214,17188.788253676463,0.4692120448339057,203381.29094996245,0.7998375939000993,195615.81378306512,0.8504507527661502,73842.51943318051,0.6851995177963502,74587.72857749074,0.7679737310809406,75109.23692652355,0.4552608443753521
60116955289a2093690903a0,array_size,6,18719418.788744945,2.6992681788474484,8789065.090061577,1.7391577310111217,1979603.224977158,0.6417592319089496,22314675.711203903,2.688235823970253,20399595.570658717,0.9333663895832622,11561918.781419303,1.035464305549565,12436816.180901188,2.442224423150843,11121303.062719567,1.6241001945742795
60116957289a2093690903a3,array_size,130,1308529.9328160125,2.783760416645786,556794.6121623187,1.7267026238631578,122684.23762095143,1.501514849573693,1301472.3135100757,2.78284793256982,1303409.5799164316,0.8381383325331596,574860.0160631118,1.0241147996782884,572291.8944390161,0.7604138508830823,636659.3909298885,0.41961007884998447
60116957289a2093690903a4,array_size,298,587207.5133236153,1.1361936279454252,239506.89411783768,15.394943641602898,55186.058519491206,0.8314587177954049,593546.0625852211,0.8791964918458187,630441.3869153466,0.6706217802817284,261256.6403711049,1.1033610899405584,267901.76210495905,0.3853572289634353,271976.94313301746,0.2754188218372104
60116958289a2093690903a7,array_size,162,1054268.1367404242,0.8303431345437348,448017.067235427,0.8726809587593315,100227.0896904983,0.6258875412945858,1001298.2619114921,12.047783620812664,1115986.4334819033,0.9843622293136247,499639.9315384745,0.9296154555684154,498564.3404983392,0.2596202644569821,509625.1242014397,1.0750583181130142
60116958289a2093690903a8,array_size,628,293142.48306141753,0.6703730119778553,120543.14591529359,6.669421962275951,26283.865696320332,0.9053721365221753,288799.2257000702,1.2509248619472728,309746.12458995916,1.2863993074323459,114951.84391941396,0.400904238443486,118618.01960938665,0.4310650964260959,118524.33769756112,1.019512790788016
6011695d289a2093690903aa,array_size,56,2724891.095379592,2.0809469124756097,1278052.2505860904,1.1405570271423442,269489.93460689014,1.0807982439084483,2705712.77676055,4.922303713979943,2808545.4553693365,0.8685974497860904,1328360.390076385,0.6232704667473565,1361608.357516652,0.3801370028308593,1384172.2449161003,0.5651111468994283
6011695d289a2093690903ac,array_size,1022,177515.71197632796,1.5903336536956918,76278.6793641815,0.5803792642567511,16065.638598073432,2.6365712742967657,176928.68889309373,1.5923580259521162,187027.53500163328,0.5902602913160784,70171.4702549441,0.4753052866884323,70611.79857578083,1.737013354466757,71517.63602162855,0.19874964311531293
6011695f289a2093690903ae,array_size,148,1154245.287442748,0.947161677968874,485234.9995770066,1.5010566946352617,108674.59717332158,1.019795195048727,1197825.5552013288,2.142996484211355,1197000.2220128218,2.1669192988519335,538918.8772508671,0.9908957347116581,544145.5082132297,0.4205205140713519,562456.3614444176,0.47651240299132785
60116960289a2093690903b0,array_size,88,1848563.8754313681,0.7250041568942436,808083.3500087714,0.2957763264288425,180587.3575774842,0.21555299586052162,1955181.063664054,1.2835013802838489,1951405.929452209,0.9244483383871609,893236.6040934937,1.1073257151303377,913722.2519176032,1.175574359915462,930686.8115713507,0.40859549457099803
60116967289a2093690903b2,array_size,968,190313.4368623457,1.0741271876795018,80111.19386499868,0.3818484912688687,17211.34843933178,0.19027438920906214,204607.32820375694,0.6099400095365978,196215.37396989806,0.7644843195662825,74175.6771542855,0.21841590765858462,74930.43071254987,0.8111955191428492,75959.04469307051,0.38800475507414073
60116981289a2093690903b4,array_size,154,1104493.6898903905,1.4936367743830115,468793.6731262959,1.55028718804961,105147.43478535695,0.3818136873783747,1156523.122614244,1.297979080135963,1097397.5712952502,9.516105013076185,536237.1065828145,0.6393974950925435,542518.0885019727,0.3726177085968284,541953.153776462,0.31843441534849
6011698a289a2093690903b6,array_size,548,334802.4776797275,0.7810465337028849,138224.6858587209,1.8104349201594614,30210.506466221275,0.48647021294556947,344028.7566116569,1.1032455304177837,359025.55941595655,1.6925700147819172,137049.59775145998,0.526448236744014,138809.21080188503,0.28763978759185854,140273.6104083237,0.1670783947857737
6011698b289a2093690903b8,array_size,64,2500878.1220681434,2.0566307192869804,1100462.366556217,0.2957247475686576,240063.3451206462,0.7987207008625328,2463094.9680009116,1.0544822990118965,2551901.374820273,1.2393464719733844,1231829.2267010729,0.5568341701150362,1242207.155370461,0.693743719079454,1248265.9665424407,0.4699310751252504
60116990289a2093690903ba,array_size,408,436860.0836058591,1.066218404226953,187171.29170848776,0.39125236798428287,40361.95898272191,0.6930328860503452,452781.9990984435,0.5050375813506687,474647.1948514695,1.1691363281082814,192361.81535839775,0.43398485756939537,193720.8626984571,0.18699834127892997,193701.2000899893,0.17940908461599664
60116996289a2093690903bc,array_size,516,357301.0311843614,1.0407841381805383,144314.3981135182,3.7446465536546123,31829.03804485603,1.8524581247569165,367027.70916829223,0.6787215553325829,384871.98854160035,1.1638226216205618,146747.81021807613,0.15991831047019656,148889.24498920364,0.15123440269348323,149703.22981756733,0.18432467192097876
60116996289a2093690903be,array_size,486,374406.4820670681,1.5026176390775865,154816.55827644342,1.8992352710288571,34078.79539361274,0.22751343916277747,389481.09270916524,0.6309160727155724,408011.2178093359,0.6297113976290002,157212.04699747032,0.3315459080899693,158334.03070278044,0.185114780384458,158269.9388592553,0.15167430783915156
6011699a289a2093690903c0,array_size,66,2390963.430930546,0.8242238152812794,1013713.2257170342,0.6881639260247492,235695.0023903464,0.40974784271420467,2462964.7112440765,2.1853813734358885,2610779.458867974,1.0109177795526125,1218938.862067999,0.47677417716526566,1209922.5521289373,0.5170858334482235,1208007.1864460018,0.4604731924782782
