_id,results.Array_sum_reduce.performance,results.Array_sum_reduce.rme,results.Array_sum_for.performance,results.Array_sum_for.rme,results.Array_sum_for_of.performance,results.Array_sum_for_of.rme,results.Array_sum_recursive.performance,results.Array_sum_recursive.rme,results.Uint32_sum_reduce.performance,results.Uint32_sum_reduce.rme,results.Uint32_sum_for.performance,results.Uint32_sum_for.rme,results.Uint32_sum_for_of.performance,results.Uint32_sum_for_of.rme,results.Uint32_sum_recursive.performance,results.Uint32_sum_recursive.rme,subject.name,subject.value
5fd3c34e2010da421cf30840,1971520.4221401007,11.345872638881447,2195468.3961594393,0.46419093172345194,1642008.2494302453,0.3876996196936794,206804.4921239555,0.46827163583546877,173201.6612052622,0.20830142461681547,2796579.1099711983,0.5669815909788717,1182882.831144401,4.696015727626937,194029.09181404888,0.858095594619504,array_size,545
5fd3c34e2010da421cf3083f,1609929.9396804383,12.815053225487782,1782078.121727235,6.173707168973153,1375585.2719578482,0.484710572400449,169101.67291036042,1.5089190116359446,138018.18268534067,5.606160354068734,2321566.014020964,0.3813687748607061,1038896.7237337815,1.4196583394176197,158687.4268434883,0.4860816740464684,array_size,654
5fd3c3aa2010da421cf30847,1631583.550349538,6.710630434111731,1659229.8881793777,5.509419156701984,1286313.0068896876,0.22962465721014064,152249.9234019092,4.151168775732892,132213.68802708026,1.778311087547232,2102887.467738813,2.532138388491243,965893.072227568,1.1472840902238297,144074.12288509586,4.662100751431529,array_size,703
5fd3c3aa2010da421cf30848,2217219.202612719,12.27630978366746,2491020.227529995,0.3446860362698978,1814013.7739586444,8.273690623830255,236864.95129321323,0.728745877551268,191470.8149106203,1.2274049959871378,3072288.9937167238,2.33114938597866,1414350.4277761637,1.3912161401217302,224980.66342811668,0.6649043564922352,array_size,479
5fd3c3aa2010da421cf3084b,1183133.3326197588,2.3788888682675933,1223911.5644994073,0.22335089424727972,901756.1405002458,1.0777868381697369,107608.81838313272,0.2332376759909722,93656.3111102863,1.3937891030658418,1472036.3611283444,0.8370519248320595,699866.9922477466,0.8496644291875983,99474.32373102439,2.6123673058962305,array_size,1000
5fd3c3aa2010da421cf30849,4126101.7353739636,6.130468930212403,4552939.454962898,1.1362886889835613,3441104.9063162724,0.9720847734253788,488194.126460237,0.44021450694757236,370664.2739484211,0.19359866325700362,6016059.446273586,1.5985656922736915,2499595.7535056835,6.145194813366692,453603.97739608685,0.595258446031937,array_size,252
5fd3c3aa2010da421cf3084a,7737625.155965129,5.106607013618887,8213378.083005236,1.1680638321651848,6416999.861186643,3.8627319323595457,977801.4905910237,0.6535799554101609,691418.4779144044,0.6897906596130818,10452431.535248999,2.420214866542252,4848941.0468801195,1.6710411287348044,916457.5089890677,0.2060848805751761,array_size,130
5fd3c3aa2010da421cf3084c,1206416.5389790414,3.0422251043239688,1242057.5579259181,0.31903319086649196,920750.638182344,0.41009522968675494,108914.38535379339,1.8713514198426193,94100.8624587572,2.007099294088703,1487386.7887166988,1.538398244510549,710895.3666082957,1.1743990362967334,102237.26984694919,0.520863105306772,array_size,985
5fd3c4062010da421cf30854,3325488.1137217684,0.889088406522621,3484975.054751335,0.22339463204062215,2621129.7059779544,0.18162207879327522,352432.2019170763,0.30104345087116396,276787.92304160056,0.3443328835049747,4461601.593287134,0.5638641315659465,2074560.674976945,1.2978068191859853,330867.6546740481,0.4299457293896019,array_size,339
5fd3c4062010da421cf30855,1381688.8526604683,2.016882410274413,1413579.3644630187,0.354362390990019,1052749.2644607471,0.5709576544906745,127344.43011499855,0.5369882851851657,107528.85842579711,2.443433745830065,1732046.4157860253,2.3174253539822307,812938.4293519665,0.9363263226911697,119190.28681207904,0.36798201096590416,array_size,859
5fd3c4062010da421cf3085a,3849841.866038874,9.565917335717874,4710239.987212732,0.5369783521973082,3338115.3006356345,11.230773757410068,504055.5084311743,1.3239799335384292,376662.9008124881,0.17150086130734823,5939896.79895761,1.6883105323587677,2662463.7439791863,1.842716801338275,476803.5322089539,0.18074392308702114,array_size,245
5fd3c4062010da421cf30856,1397192.440338123,1.863691465823215,1436068.0427624544,2.1040499613489096,1084663.8013520741,0.991732466452677,129700.90886382909,2.001442764782648,113328.37248226869,0.5816289426418112,1742289.5175414474,10.69263485295747,835473.6844164109,0.9830661988907345,123601.78458599317,0.6008290190725748,array_size,829
5fd3c4062010da421cf30857,1443096.4759585662,3.220379548599263,1486984.9525990745,0.29780513428002436,1085491.0610644964,1.9100284064646038,132755.15372371845,0.6477131618379703,113230.97524557711,1.838758773780106,1651846.8105955753,24.800417588662533,847564.674139699,1.0052503893603828,125350.0794134867,0.5456752724993282,array_size,818
5fd3c4062010da421cf30859,1445235.3098051392,4.320451595286999,1458330.1504936712,5.9656979931134915,1130331.8765360538,0.823968794695327,136487.44795934958,1.1216768551803002,116490.84121767165,1.4958286824474727,1849921.9534663914,2.766786838206034,868291.4272197126,1.3200483984474896,128784.95906492797,0.9192973910161116,array_size,798
5fd3c4062010da421cf30858,1178459.0791901664,2.6700527117349138,1223075.3539037479,0.5311450240154314,910664.1751439372,0.8018472904578013,106348.47779053317,2.254690569995818,93250.77270551378,2.754736887005925,1465989.0142292115,3.409966898069096,701615.8050155092,1.8122436836340596,101395.25648979495,0.3526348032304214,array_size,992
5fd3c4612010da421cf30863,5128823.736130568,3.4393180508574623,5483044.325315575,0.5574601432415399,4251551.473437135,0.3756088313655612,616089.9732682444,0.6433708627125941,437778.12795543805,0.4450143544277005,7055705.556168011,1.2745771744714383,3004934.7485347087,7.2247794924667375,574551.3360958052,0.1612459082542139,array_size,206
5fd3c4612010da421cf30865,2182928.4792679804,10.975351090362356,2444263.7470217855,1.0387135719297387,1827596.3913998958,0.376415093737272,233298.2923910404,0.47217947261744936,191703.92211935762,0.7820258827077456,3064159.8503372218,1.3724270571718928,1371848.2702063953,1.3283923707158465,221430.428455276,0.1972051282193518,array_size,489
5fd3c4612010da421cf30864,2528645.384009381,5.007563970866946,2613095.5405709264,2.9458327227666814,1985146.811054085,0.4032950373908629,251327.31778591176,2.9298758526285686,204997.46847692024,1.8024993437428152,3352312.0734208934,3.0977493137816445,1508440.9106004443,1.3094134002354882,240038.87027516947,0.9915808947095897,array_size,449
5fd3c4612010da421cf30866,1707849.1214521327,7.743645368647854,1803557.7920042444,2.549384490727123,1366938.7719199732,0.9651626612994874,169268.0781551509,0.43295265138976974,140760.47040980845,2.2014374653599225,2295139.4881636556,0.9898031432389595,1042944.8898692403,2.2319402576925684,158859.42326379032,0.3049056830155906,array_size,657
5fd3c4612010da421cf30867,1549851.8815191714,14.013205809653954,1680039.6537770536,0.18024754378931968,1231839.0743943607,2.5391930928197346,151458.75434570725,0.7219695254256319,130882.34135382497,0.11109635611415522,2072612.0885281216,1.0137061517735586,949455.0632704952,1.4616158093667142,143909.36904750107,0.30356552204931286,array_size,723
5fd3c4612010da421cf30868,1560208.452669887,0.18406081838686428,1554862.648210665,9.71434236770526,1222163.4342788476,1.5653028891200564,148866.46481180136,0.661377049377828,124178.51503721435,2.153017946115725,2028453.6005274681,5.640783522332496,931942.1872368726,1.2886717713983924,139920.30286527192,0.9191053346169249,array_size,738
5fd3c4612010da421cf30869,45562358.18881679,3.6204978203367912,46225748.78459476,6.098664262592303,36158569.19378824,1.7230725957878108,7466489.724280305,0.8616552020299864,4830079.308151328,0.6577156217329261,64052585.84869168,1.5315144045732871,29400021.35317035,4.23170414180537,7503432.307947234,0.976129381618792,array_size,16
5fd3c4ba2010da421cf3086f,1656487.6012906276,5.442558323696732,1644626.5551942997,13.293637177865945,1315728.6129463622,0.8201665981305829,161270.0894108542,0.6147362853199307,135983.59646180435,0.6824273383540562,2173455.9522762545,1.877553845869534,1012340.2467200013,1.1117373292110833,151804.89427388928,0.7107384945646439,array_size,684
5fd3c4ba2010da421cf30871,6271218.218021648,11.996405991769128,7130710.209255355,1.9689197171268022,5275158.104348229,6.096978404845304,799069.6193157804,3.0733014255161657,576366.8368834144,1.0666083522620626,9674960.617900882,1.8713819042578534,4089872.0099568986,1.5888484528780722,770364.117261267,0.14886194832098093,array_size,155
5fd3c4ba2010da421cf30870,1685436.0114746103,2.900200280642916,1748152.0597901994,0.5381887550000735,1309944.538278547,0.9307785893153154,159035.40529293026,1.598152067756962,134690.8041698505,1.61829601338442,2177510.724580244,1.648560152780051,994134.401243894,1.1189411331316792,151252.4902996942,0.22145383743512081,array_size,688
5fd3c4ba2010da421cf30873,1791023.2220196412,11.270654775914114,2014434.1642388683,1.0878313686192413,1507114.127554265,0.9579626205709969,186660.41513767856,1.46714479682789,156282.34929514496,1.2666129325082736,2569550.3420613697,0.9115188642234854,1145055.0442730319,1.2027270673574624,177356.28303677417,0.6783456225836018,array_size,592
5fd3c5132010da421cf3087d,11915874.227465587,2.953386277046544,12368328.631358694,1.8227979161483776,9469323.658210527,0.6574959586919551,1447220.3544156333,0.3632257413515194,1018656.8535012446,0.41132709341551177,16421339.567064654,0.948971288316862,7747391.895953494,0.4995219913309232,1357553.5549714088,0.3959520686036751,array_size,87
5fd3c5132010da421cf3087e,5461482.504233723,8.01787749604246,5512089.054255097,15.584176021419644,4634831.7871591905,1.2073105029726054,676763.2792798092,1.500972704382754,479595.7964150453,1.0378256115589104,7669552.6034012595,1.6848810681019928,3293385.6543390984,5.926770726228554,635995.1897104641,0.17815252540180132,array_size,187
5fd3c5132010da421cf3087f,1985058.9105642578,10.45420852390994,2175030.169158266,0.6947882078667073,1618490.6628962448,0.6692197871223013,203678.32415294423,0.4073499935329066,167594.09494194173,1.9654826368683007,2750492.5144251864,0.44908626468461565,1229466.4195403769,1.2362057044882897,191271.37535795517,0.4627332795096135,array_size,552
5fd3c5132010da421cf30880,1222599.330049865,1.1412173393527805,1140365.9270369788,18.682508179252643,929615.8928638102,0.7827754990917621,107493.1790724523,2.0508729886987513,93075.16785546367,2.7840324888347254,1488242.8546295923,8.010103004588018,718808.1360313055,0.8864566156770467,103642.26384243836,0.9002363911972538,array_size,972
5fd3c5132010da421cf30881,1766479.5691632063,9.061541818953476,1915066.2715848498,0.2899129163881637,1406703.142028411,1.08957311027163,170862.28720955265,4.584989263391338,144474.3433933176,3.6900625931081947,2351466.293690999,2.9437629329436787,1083906.123070618,1.2083215210495464,164189.18369228844,1.1409094919222893,array_size,632
5fd3c5132010da421cf30883,1533554.361003993,2.7606118316027874,1568911.9416630717,1.3488148834674887,1181091.827529797,0.3498112455391511,141412.04061359627,2.0302412434734842,121180.38776759055,1.2668526279054788,1963723.799061293,1.008943860861084,910909.5171184911,1.5745306404332975,134520.4051818229,0.7525221243853523,array_size,765
5fd3c5132010da421cf30882,1129485.7238116793,20.396502440443864,1275952.4088273,0.3970465115170258,946566.7736670625,0.4790870566936285,113697.6974196658,0.3352493131896691,96970.07960679254,2.188091134333801,1534342.8699981156,1.6329812434688582,737082.0891491252,0.8545390478594976,105880.4248797005,0.41743582376383437,array_size,956
5fd3c5132010da421cf30884,1932900.656886762,8.253114018271107,2133873.2513818187,0.7652794993454315,1595150.7669092463,0.496136555109642,198394.75585276654,0.36295864624276886,155971.70735302693,5.833241344094707,2707561.918811877,0.19344175525280766,1214426.351239794,1.2645697237348648,187436.68651670899,0.8574178055940386,array_size,563
5fd3c56b2010da421cf30888,3122629.8135117693,13.624859912756515,3604488.8911113585,0.12246904891551463,2689499.315375506,0.5308194823144253,365017.15265237744,1.8391907701971817,282254.9570565955,1.2493348470272112,4626823.07125862,3.852513249881589,2025030.594880256,1.5334198453275996,347902.6467433562,0.18263752002459685,array_size,327
5fd3c56b2010da421cf30889,4038608.5906191007,6.2168614028679094,4372053.107365403,0.6423389587244035,3218125.9951131917,7.530573581953756,460760.9928292125,0.3134815131392069,352541.1692441803,0.18214510813147805,5440037.117475178,6.46370143141365,2454259.640516877,1.757128117752824,432124.55462306214,0.16902490657069694,array_size,265
5fd3c56b2010da421cf3088a,1934105.5634199101,11.61132152956173,2162145.271986394,0.30357461546799924,1628377.5339346628,0.2702182168268865,200256.69103064062,1.1513171696824727,168394.59635480147,1.0504363371823582,2706469.4055127744,1.705639118703697,1235826.3446716352,1.2442643209524913,190531.8730749281,0.32122538909011894,array_size,555
5fd3c5c32010da421cf30891,1322033.8334586364,3.4034544309338006,1363511.8427679911,0.3405993818741572,1007513.9304179305,0.7319860716071585,120495.64091807502,0.9278860400794064,105238.78154913452,0.44843787750418523,1681903.6888580984,0.31253244019791443,777161.5279655347,1.2216018914939206,115041.00244862,0.22850130272442834,array_size,895
5fd3c5c32010da421cf30893,1693317.6493453698,3.0732438666264033,1691479.3966943305,11.015659204184614,1331932.4654848736,0.20494660687585706,161805.80186109597,1.0546833448324282,136942.12581483528,0.6157557192516616,2232556.2634550873,0.6387176827340435,1011870.2037835827,1.1635050800902702,152843.2632424678,0.3773440581189677,array_size,678
5fd3c5c32010da421cf30890,2078379.779972716,6.338473472599193,2248133.8102891617,0.25052800222091737,1669663.648213224,0.9541802031368687,210237.42640340075,0.9609653698657792,175911.29805582092,0.9030986232760589,2870997.2708109114,0.38951402468895363,1272392.438520549,1.2696606095991314,199207.70935590228,0.4560744320433676,array_size,533
5fd3c5c32010da421cf30894,1707022.1538576337,11.909498797049292,2065323.206812362,0.14905984160525598,1535307.1878692396,0.47403803044383336,191308.97257453835,0.4164484712587081,155248.28424263583,1.4069331275707435,2602322.8634446505,0.3234220385212126,1166996.545844633,1.2269922658236685,179518.11054146668,0.2713304054189532,array_size,585
5fd3c5c32010da421cf30892,28080949.598864447,1.2212508663291088,35439632.7129868,4.208253746382655,22357903.569359064,1.3092696211008614,3827171.825559128,2.777621852832816,2693920.5633141194,1.3185651358593375,38665541.27021984,3.19150864116181,18129880.358100496,2.217341120723128,3692710.6340263365,0.9256443701311746,array_size,31
5fd3c6192010da421cf308a8,1587070.532653514,2.0354008340618255,1578827.2739440957,2.8452099175961787,1205096.5583610865,0.3886379671197245,143563.88854946048,1.7362899768612403,120448.45017382276,9.09522762358689,1926443.0720528718,13.932645488061635,930695.894547028,1.1259076166571185,137375.5383650949,0.4558879769091053,array_size,749
5fd3c6192010da421cf308aa,1847842.0495214392,10.940901969692957,2085393.7710665008,0.6673051353976265,1541833.9734363686,1.334768481987061,193248.00114764099,0.8844497445409392,162248.58283526753,0.6016600600364546,2612059.666701937,1.3328783094717058,1169949.9631943777,1.2010763615665803,182561.2340237716,0.37579272816046266,array_size,577
5fd3c6192010da421cf308b6,1082700.4772834724,31.05932703953755,1219963.6227976538,4.112517366488265,934466.0400785862,0.37989544190184255,104506.78777094344,7.533649459712407,95548.214395648,1.9413814126895697,1512504.500494553,4.667198630304541,730498.7617766574,0.840706711738713,103746.12848885136,0.551725388143233,array_size,970
5fd3c6192010da421cf308ae,1181767.5120337731,1.3095882740524338,1205927.319395721,1.5307756194653654,901036.9520884879,0.6502285022344091,103023.2195011042,6.3485013051316805,92865.16602183488,0.8098853752580912,1409982.0695506986,4.477769579206488,697516.707820357,0.8601398967926454,99674.98344665758,1.089283234008253,array_size,1005
5fd3c6192010da421cf308ad,1784882.432546439,7.702278427647115,1969680.2044336526,0.5234435814760412,1468976.691499969,0.43999289421024323,179051.03429930474,1.4315521293531288,152443.89666841488,0.7230279629220051,2473586.271292589,0.6507695769154567,1116630.7077909256,1.201467663700987,171337.14784004164,0.2851041276130009,array_size,612
5fd3c6192010da421cf308b7,1315085.0113517202,2.776162688136117,1356828.3671065473,1.871966531939378,1018496.5414317441,0.3348569954151864,112727.48900211393,16.68001468880103,104714.28669994531,1.1374120812283828,1652026.3195299087,3.694681998934783,789537.5557517294,0.9077447529605018,115123.42393718989,0.21389298090144426,array_size,889
5fd3c6192010da421cf308b0,1243820.3067202733,0.13544220120861858,1310503.350372183,0.5471922362183403,971216.9859776439,0.38063715835871026,116258.20143052358,0.4898527798894015,99514.28122244641,4.43164149653274,1600351.5967813674,0.6235061989495453,759686.13034645,0.8579899938059836,109837.80740815037,0.3333902176275755,array_size,932
5fd3c6192010da421cf308af,1393429.1099044632,3.3043488579687876,1417051.14877922,5.904490336376814,1090528.4832505996,0.3918291891177232,125051.44289813757,5.393669349281185,109412.01950488074,6.8817512267317245,1798123.6941435959,0.9245525854607155,836650.6307312357,0.9590190374224634,123522.62220734428,0.29222163480840874,array_size,830
5fd3c6192010da421cf308b2,1347488.0549358306,1.3590026712552619,1370207.8277578016,0.9346361991306746,1026220.6433814812,0.4124572360134216,121982.62773234896,0.8126139491666298,104266.49349070333,2.8250763413193742,1697093.615161944,1.5044087813499836,794143.310846906,0.9649238676304563,115683.53321128375,0.7578635881407471,array_size,883
5fd3c6192010da421cf308ab,1356985.0906130453,2.7273579736824685,1416441.390692623,0.1259269025261844,1044369.1444555433,0.8254900733512052,126907.26097332362,0.17925001303754357,106664.58934704444,2.484643924052564,1730515.588157465,0.7673355137191552,808840.523037131,0.9913381345420271,118375.75257182242,0.678571339661844,array_size,862
5fd3c6192010da421cf308b5,1155808.4915514495,6.124821011456354,1238852.7512385817,0.85935681592735,917784.4171677994,0.6032144597116951,109703.71293028924,0.13184899568895728,95168.10489404453,0.8562516562905245,1485431.500165552,1.657265887537102,705623.0163327211,0.8291801538274355,102032.39345822547,0.3314856253812637,array_size,984
5fd3c6192010da421cf308a9,7424077.059900183,12.195322154617717,8390140.707742821,0.6231248578203462,6400052.26333577,0.7749982874583058,986129.4302258196,0.6672823299384758,689236.9166387093,0.8695847078453495,10789027.745976392,0.6240176290796138,4835992.880637167,1.5952369661157366,916013.6384747454,0.24162978115144165,array_size,129
5fd3c6192010da421cf308ac,2227491.337295252,7.54165425626029,2434043.632597191,0.30817471355102083,1818682.9671276102,0.4222577001276055,227888.39182237547,1.428847838450569,187888.34091002526,1.8229634402067743,3100950.5356890345,0.7788722452421312,1374451.1069934953,1.5657319832015606,218589.26085815107,0.35373168355265683,array_size,491
5fd3c6192010da421cf308b4,2717476.4788255543,3.6161617899987237,2792552.0928294314,3.223193473235924,2122175.271362796,0.8787240111483642,273944.78451428405,1.4129390112903635,220228.5721162985,0.622898720915466,3663356.750387256,0.5093784153770207,1586093.8046531896,1.4006082892075686,261103.63389769717,0.34824678214520133,array_size,418
5fd3c6192010da421cf308b9,2509675.9112604205,6.587616136074057,2672178.5528786597,0.9214131352404317,2034989.9636320956,0.337603386881996,252155.5811638973,6.305252117258384,211577.99343365803,1.2715377337572056,3440645.5321846823,0.670065330848794,1511305.6782915434,1.3618909396526153,247014.85582272435,0.8088614978945405,array_size,441
5fd3c6192010da421cf308b1,1711497.1988466077,16.940102835333224,1978766.7948573632,0.4486823875363152,1477677.052686684,0.451031104133296,171342.16746991986,17.097138780944498,153434.35301889808,1.5888960145898228,2438682.078564191,3.074265289341919,1134792.8002448028,1.2019113679484237,172339.72861867154,0.6428478519480516,array_size,608
5fd3c6192010da421cf308b3,1967903.7814347474,5.196537557906725,2030195.3681582285,3.849328145748545,1556337.4528122335,0.6843694923210031,193408.2909982868,0.21247891549115022,157270.5345463794,4.759278861506833,2647863.254889006,0.6206298372863653,1198851.9823205946,1.210813889628094,182605.06517382653,0.29838557001301486,array_size,576
5fd3c6192010da421cf308b8,1286809.0831659306,6.06642022721769,1338884.6343275418,0.07209258650565704,992508.1222161603,0.44690455580898863,118333.83105651035,0.7050970853629442,100767.00793575052,4.0623521983334285,1646776.7016113035,0.499418418675657,762755.6105531157,0.8961210025201595,112003.37204082977,0.32417708920707833,array_size,912
5fd3c66d2010da421cf308c9,1252503.978032477,0.8430397804692791,1295366.6936414826,0.06044943098615249,962811.9151618585,0.33126974190071645,112284.58048426468,1.0071058063365816,98656.62753229789,2.2954256478001978,1457181.9456822614,14.275993581523721,741181.8778367877,0.9245400861052642,107855.65217269066,0.2935121658788736,array_size,943
5fd3c66d2010da421cf308cf,2243272.7169834906,14.454997214689916,2544455.3247783585,0.6693609927767623,1905480.8488612156,0.7256731705864222,242358.61089106533,1.940576914180268,198287.13546584852,0.877658260165622,3238487.310972521,0.4294014087800187,1452655.5733788058,1.2882045765774444,230277.24481670538,0.3620209749612753,array_size,469
5fd3c66d2010da421cf308cd,3826593.1561359577,13.97235104313635,4508758.9180161245,0.33414567945937257,3432634.7592187575,0.5766838892937597,463943.9327865839,5.40833013172275,353790.0695340048,2.0929673192851763,5996444.727414487,1.4523746347036406,2545081.07913911,2.1964674099437063,447804.98695043544,0.17807971541535245,array_size,257
5fd3c66d2010da421cf308cb,2993107.656168046,4.544713347921224,3117738.9694495825,1.3944672682105386,2398356.9359157654,0.2943207101172695,317543.75183786626,0.20000981083871075,248803.69229378048,0.6179598886084403,4040728.0447342163,1.0141298199671656,1767451.403111886,1.441868548531627,296917.94481341366,0.6960849100466426,array_size,373
5fd3c66d2010da421cf308ca,1676796.2832806532,9.564417167637753,1833278.0298546224,1.3416494797442309,1385800.7428930232,0.7313406816253835,168966.69700932305,1.1429372354752663,143166.17696707958,1.3560040661342239,2029833.7291319647,35.060750581363806,1041137.8625232452,1.2460480733949215,160663.87827872034,0.19895621767005017,array_size,650
5fd3c66d2010da421cf308d0,1983912.4589257874,10.075546546016998,2175664.1152290995,0.3885019177266559,1621733.968762564,1.0273816233299147,200756.0697776207,2.784726339432881,169646.27595035944,0.9320837637039583,2788914.533671305,0.1494710520172167,1230248.3984116071,1.3598803632811252,191870.2132220931,0.7842344946533977,array_size,550
5fd3c66d2010da421cf308cc,2636181.3432744304,14.86493293309874,3000064.4837831655,0.18066211346727618,2214604.2128680064,3.355551778620277,294017.98805998085,0.5848533577610993,234670.50474451884,0.7797435468125833,3903933.831201461,0.2090957064941366,1675479.667744443,1.327929134610617,279597.37436237,0.5501861969330876,array_size,396
5fd3c66d2010da421cf308d2,2762590.645314964,7.256885611488037,2938335.9384527565,2.6471583080762136,2210192.315441929,4.563045406046295,291206.8159286645,0.41050969037476903,232762.12663526158,1.5410053936892099,3851838.5968297725,0.48782740449817497,1680101.974827551,1.3916081277987404,276606.8772086672,0.8226228824930573,array_size,397
5fd3c66d2010da421cf308d3,1659043.4150975726,9.28882322312498,1804867.206957034,2.6311385598073427,1363942.044773201,0.8191218224720265,167836.8437443875,0.773356232429043,137741.08523852672,4.004986111430686,2310895.8360637673,0.4394414874297595,1035163.6037469271,1.3209953305269155,158006.35644051046,0.511334067317642,array_size,659
5fd3c66d2010da421cf308d4,3546224.095709024,13.377633230887856,4123937.366357917,1.6767236508624588,3181320.733858886,0.3706964839954775,430958.23373590386,0.47461338966549593,321285.180542575,8.547242730296462,5390844.87744853,0.409071909352904,2355204.131996808,1.6979913417321844,415415.3315523012,0.4527602047667739,array_size,279
5fd3c66d2010da421cf308d1,1366985.1327063628,1.2592398648384577,1436296.9154704912,0.5530910777537683,1073730.6347331821,0.4943209587481533,126289.17877290871,2.3568597970370493,108974.09718105756,4.13208941259664,1771220.4698028406,1.6179525029495367,835400.4065021718,0.9556339637777901,121955.25232645808,0.2915875829553333,array_size,842
5fd3c66d2010da421cf308ce,1222684.8491497822,1.4144867539203365,1269316.9651399727,0.33331827704859707,945563.4667973754,0.3486387282458878,111797.66229825934,2.778513579413475,96367.57633310555,1.8183664192634532,1543079.0312673277,2.0140671245817,761468.9199085507,0.19273336491964319,106798.20280712281,0.21041454942928192,array_size,960
5fd3c6c02010da421cf308da,9171246.379264733,3.459762471136201,9374847.008199906,6.429010926931701,7475885.306246383,0.4108346784460028,1150015.3871683513,1.8177802412609436,805655.7117131607,0.5858987494907365,12750288.192267101,3.6806295032349547,5484737.897650585,3.2807792521138914,1083701.837233666,0.46973947195310783,array_size,109
5fd3c6c02010da421cf308db,1439425.7134224053,4.082551256263707,1504581.900991566,0.3651923670361065,1105339.5603317402,1.3101999373859097,131048.90963751069,6.811366651530265,117026.70731086428,0.09483274282923831,1858373.8702079281,0.5605714433851481,831229.3458133027,2.399489088694686,126980.42636438322,0.9629478894616676,array_size,809
5fd3c6c02010da421cf308dc,2193694.121746472,5.478825978809045,2409086.804813714,0.7346214249584788,1756477.7146125347,7.329434913312833,228171.2506627242,0.32841785045442456,187061.14699616612,0.8595902449106873,3121600.5822299253,0.13525250559380075,1353238.849919716,1.256348901508473,215814.67257096933,0.621424491754388,array_size,497
5fd3c6c02010da421cf308dd,1579858.0563143273,3.390523653075446,1633768.0264429834,0.31984284244345573,1210520.7197025367,0.6391520095846416,148788.3504824025,0.3795433900547741,124220.46977386205,1.380734036465258,2052705.2924584537,0.28324156836955505,912116.1928757208,1.3607764631498576,139182.24375352485,0.4221158068110081,array_size,743
5fd3c7132010da421cf308e5,1191202.5019811997,1.17061215181353,1226361.4126821386,0.5259882427679022,906461.1071674522,1.208072124768085,104118.07585439926,2.2861446072527722,93215.17539855113,1.9619417824460355,1510873.9062681368,0.21338348419086503,708337.021286324,0.8520113347534888,100783.98898419846,1.0274508844399783,array_size,993
5fd3c7132010da421cf308e6,1214968.3853200383,1.5709302034267898,1265406.5827225847,0.3265752650756344,945818.1841101452,0.24198256080005137,110233.2735288263,1.6278373690784647,96523.99140057439,1.4733983032905213,1396278.2047103958,25.009197406544303,732451.1098839677,0.8719757501893056,105615.37008779803,0.3050346605741281,array_size,962
5fd3c7132010da421cf308e7,8085310.742203361,5.621980160835274,8735102.800652932,2.6520621063712437,6805568.880480338,0.6628061835556021,1041320.7874655707,1.2249432350179532,738983.0544848555,0.46976296789165417,11858847.9210485,4.856334623145942,5215873.093881258,3.2159138892554164,978049.6027416493,0.48049094442186424,array_size,121
5fd3c7132010da421cf308e8,1296036.600492787,1.4205412074685044,1306253.3410861455,1.0829152922474456,980671.4058724736,0.3006658416624203,116039.18093481185,0.8612927659539822,99638.67551849443,3.478908856631443,1622617.74161786,0.11386996206599385,753248.77868203,0.9213856754473322,109821.5056969201,0.6134666373752741,array_size,926
5fd3c7132010da421cf308e9,2845878.6250979393,14.888951509913992,3245033.615932723,0.13189842826781817,2361017.32705357,2.93546160297646,324104.6064149464,0.2163054846464083,253246.23902019372,0.6466997517520323,4144509.047782396,0.333887856352601,1837475.8571406878,1.4295736273310515,303114.48868703004,0.2958332853531804,array_size,366
5fd3c7132010da421cf308ea,1932969.2549772891,11.477434894140053,2192504.3613881785,0.9257440279877904,1631282.5939337949,0.628340168902343,203698.28080498363,1.0185335131714344,170091.15027991665,0.7353784643577003,2782941.1895935875,0.6707701159048253,1245340.89553745,1.2177706101682901,193368.03961370362,0.2577784025614799,array_size,547
5fd3c7132010da421cf308eb,1669019.2116460826,12.246133611373049,1766011.9380594646,4.886197459260974,1343199.381685709,4.268883923474999,167183.3670551994,0.20818109115260758,140799.05226458845,0.775887720581146,2309977.7327487483,0.34952971903854113,1013455.839720208,1.2183069848447352,157733.1471531598,0.36135162368769574,array_size,664
5fd3c7672010da421cf308f2,1337607.5770766232,1.2497403269176768,1357907.5848812636,2.2511856720164274,1025190.2677309248,0.5678746022761454,119939.95575132762,1.7489135850023838,105716.93944232505,0.6928765430288159,1712600.505767495,0.3100010778565571,790195.9064506636,0.952174858780689,115257.37458499787,0.3879584092366904,array_size,881
5fd3c7672010da421cf308f4,1589643.338614622,20.95224377488514,1880051.5429242342,0.5917515498417828,1397063.4309355232,0.4018068910420176,173261.83444768804,0.36829728636852505,142096.933360971,3.509315291391436,2361600.961059403,0.4711427468813833,1074535.298017984,1.283310860872912,161347.44758862612,0.26587046813706827,array_size,643
5fd3c7672010da421cf308f6,2503787.9567524856,1.4728082520649253,2635235.2659736727,0.6788842759938735,1971484.6506062192,0.34244309826129704,249086.80330509873,1.1153752859502963,207009.8429277663,1.0662799179308216,3395759.029999146,0.30420790257573216,1490583.350714401,1.3293748238063567,238320.76879024936,1.1407897931814155,array_size,452
